지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C)
192,진주,2021-02-28,7.4,2.6,320,11.8,1141,,,,,,.2,4.4,90,1146,2.4,70,1149,.9,749,320,3.5,53,1142,77.1,8,1023.5,1030.3,146,1023.7,2358,1027.2,11.4,1.1,1100,1.98,7.36,,,,,,7.8,7.1,7.2,.1,,,,,,,,,
192,진주,2021-03-01,11.1,7,443,16,1722,,,,,,38.6,9.6,160,1650,3.7,180,1338,1.2,1013,160,10.3,91,2056,95.4,12.8,1010.6,1023.7,1,1007.1,1834,1014.2,11.4,0,1200,.48,2.22,,,,,,9.8,9.3,10.5,6,,,,,,,,,
192,진주,2021-03-02,5.2,-.8,2354,10.8,1,,,,,,1.9,10.7,20,11,4,20,59,1.7,1447,50,1.1,52,1511,76.3,6.7,1019.4,1029.8,2314,1009.6,3,1023.1,11.5,7.9,1200,2.59,15.58,,,,,,5.9,5.3,9.6,-3.4,,,,,,,,,
192,진주,2021-03-03,3.8,-3.3,602,11.1,1504,,,,,,,4.7,250,1639,2.7,230,1625,.7,620,160,-1.5,39,1429,71.6,5.5,1026.4,1033.4,820,1027.6,1702,1030.1,11.5,10,1200,2.68,18.26,,,,,,5,2.9,6.5,-5.9,,,,,,,,,
192,진주,2021-03-04,5.2,.8,236,8.5,1255,,,,,,7.5,2.8,320,1941,1.6,270,1436,.5,463,290,3.6,68,1222,90,8,1021.1,1028.8,2,1020.9,2356,1024.7,11.5,0,1000,.72,3.26,,,,,,9.9,9.8,6,-1.2,,,,,,,,,
192,진주,2021-03-05,10.6,2.4,617,20,1537,,,,,,,6.4,20,1447,3.5,20,1441,.8,725,50,5.8,26,1546,77.5,9.3,1015.7,1021,1,1016.1,1528,1019.3,11.6,10.1,1200,2.9,19.34,,,,,,4.9,3.3,11.7,.3,,,,,,,,,
192,진주,2021-03-06,7.6,2.2,624,15.8,1203,,,,,,,7.9,90,1435,4.1,70,1757,1.6,1353,70,3,52,1205,74.8,7.7,1022.8,1031.1,2343,1021,1,1026.4,11.6,5.4,1100,2.36,11.68,,,,,,6.5,4.9,8.5,-1.7,,,,,,,,,
192,진주,2021-03-07,6.4,2.5,2400,11.8,1548,,,,,,,4.2,340,259,2.4,70,1604,1.1,927,360,1.3,51,1550,71,6.7,1024.8,1031.1,850,1025.6,1629,1028.4,11.6,4.1,1400,2.18,11.74,,,,,,6.8,6.4,9.1,-.4,,,,,,,,,
192,진주,2021-03-08,7.3,-1,700,15.6,1522,,,,,,,5.4,90,1304,2.9,200,1540,.8,690,110,1.5,32,1505,71.5,6.9,1023.2,1029,923,1024.4,1610,1026.9,11.7,9.6,1200,2.91,18.91,,,,,,4.1,3,9.1,-3.3,,,,,,,,,
192,진주,2021-03-09,9.2,4.5,2359,15.3,1532,,,,,,,5.7,180,1618,3,230,1704,.7,622,140,3.6,44,1328,70,7.9,1020.9,1026.8,848,1021.6,1553,1024.5,11.7,7.5,1300,2.84,16.66,,,,,,8.1,4.9,11.6,1.2,,,,,,,,,
192,진주,2021-03-10,8.4,.5,502,18.1,1536,,,,,,,6.1,110,1318,3.7,110,1321,.9,809,70,.9,26,1550,63.8,6.5,1024.5,1030.7,2256,1024.7,33,1028.1,11.8,10.5,1200,2.94,20.08,,,,,,0,0,10.1,-3.4,,,,,,,,,
192,진주,2021-03-11,9.4,.6,626,17.6,1550,,,,,,.7,5,270,1455,2.6,230,1534,.7,620,270,3.5,35,1429,71.1,8,1022.9,1030.6,844,1023.1,1721,1026.5,11.8,8.9,1300,2.6,17.34,,,,,,8.4,3.3,10.8,-2,,,,,,,,,
192,진주,2021-03-12,9,8.4,553,10.5,1612,,,,,,25.2,6.9,340,2155,2.8,340,2155,1.4,1252,340,7.4,75,2320,90.1,10.3,1016,1023.6,1,1017.1,1604,1019.6,11.8,0,1500,.66,2.98,,,,,,8.8,8.4,9.7,6.9,,,,,,,,,
192,진주,2021-03-13,8.7,1.8,616,16.9,1501,,,,,,,5.3,230,1709,2.5,230,1542,.8,707,270,3.7,38,1413,75,8,1017.3,1023.5,810,1018.5,1652,1020.9,11.9,10.4,1200,2.95,19.48,,,,,,.9,.4,11.2,-1.7,,,,,,,,,
192,진주,2021-03-14,9.2,2.7,240,17.8,1534,,,,,,,5.7,340,1543,2.6,360,1601,.6,531,270,3.7,37,1554,74.1,8,1016.1,1021.8,847,1017.6,1702,1019.7,11.9,8.8,1200,3.08,17.9,,,,,,4,2.4,10.8,0,,,,,,,,,
192,진주,2021-03-15,10.5,1,649,17.3,1502,,,,,,.3,8,140,1414,3.3,180,1420,.8,714,200,6.2,50,1111,77.4,9.7,1014.1,1021.1,930,1014.4,2355,1017.6,11.9,10.1,1200,2.39,17.35,,,,,,5.5,2.9,11.9,-1.7,,,,,,,,,
192,진주,2021-03-16,13.9,4.9,2349,22.2,1449,,,,,,1.8,6.2,20,1548,3.2,20,1555,.9,740,270,4.9,14,1657,64.5,9.5,1009.5,1015.9,2346,1011.3,1516,1013,12,8.8,1200,2.88,19.27,,,,,,2.3,1.8,14.5,.5,,,,,,,,,
192,진주,2021-03-17,9.2,.4,609,19.2,1532,,,,,,,5.1,110,1129,3.1,110,1123,.7,637,70,.3,18,1412,61,6.4,1015.1,1021.3,2254,1015.8,31,1018.7,12,10.1,1200,3.11,20.71,,,,,,2.9,0,11.1,-2.6,,,,,,,,,
192,진주,2021-03-18,10.8,2.5,619,19.4,1610,,,,,,,5.8,140,1219,3.4,70,1149,1,896,90,5.3,40,1331,72.6,9,1016.5,1022.2,758,1016.9,1620,1020.1,12.1,10.7,1200,2.98,20.58,,,,,,3.3,3.3,12.4,-.7,,,,,,,,,
192,진주,2021-03-19,12.3,6.7,521,19.6,1541,,,,,,,7,90,1754,3.8,110,1320,1.7,1436,50,4.8,36,1543,62.6,8.6,1016,1022.1,833,1016.7,1613,1019.5,12.1,8.9,1200,3.06,19.81,,,,,,5.3,2.4,13.9,3.2,,,,,,,,,
192,진주,2021-03-20,9.7,7.8,735,11.8,1655,,,,,,12.8,3.9,20,1634,1.8,70,1643,.8,687,20,8.5,59,1,92.9,11.2,1009.1,1018.9,1,1009.5,1525,1012.7,12.1,0,1200,.48,3.09,,,,,,8.4,7.3,11.2,7.9,,,,,,,,,
192,진주,2021-03-21,9.1,4.9,2334,13.6,1138,,,,,,,11.5,290,1251,5.3,340,1401,2.2,1895,360,-.2,28,1618,54.9,6.4,1010.2,1019.8,2357,1009.7,333,1013.8,12.2,9.5,1200,2.64,18.97,,,,,,5.4,2.6,11.3,3,,,,,,,,,
192,진주,2021-03-22,7.3,1.1,2357,12.7,1506,,,,,,,10.9,340,1330,4.9,320,1757,2.4,2034,340,-5.9,23,1158,40.6,3.9,1017.4,1022.9,2311,1019.3,1619,1021,12.2,11.1,1200,3.27,21.94,,,,,,2.4,0,8.9,-2.5,,,,,,,,,
192,진주,2021-03-23,9.1,-2.3,610,18.6,1557,,,,,,,8,270,1401,4,270,1457,1.3,1104,180,-.4,25,1351,55.8,6,1018.3,1024.5,722,1019,1740,1021.9,12.2,11,1200,3.06,22.4,,,,,,0,0,10.2,-5,,,,,,,,,
192,진주,2021-03-24,9.9,1,559,17.5,1436,,,,,,,6.8,160,1759,3.1,140,1452,1,866,180,3.4,39,1156,67.4,8,1017.7,1024.2,910,1018.7,1629,1021.3,12.3,7.6,1400,2.74,15.76,,,,,,5.9,3,12,-2.3,,,,,,,,,
192,진주,2021-03-25,12.1,2.5,613,21.8,1457,,,,,,,5,180,1531,2.7,180,1535,.8,714,230,4.1,27,1442,64.3,8.2,1017,1022.7,933,1018.3,1708,1020.6,12.3,10.9,1200,3.18,22.51,,,,,,1,0,14.1,-.9,,,,,,,,,
192,진주,2021-03-26,12.4,2.4,618,23.8,1454,,,,,,,7.9,180,1634,3.1,180,1536,.8,658,290,2.2,18,1326,58.4,7.2,1017.9,1024,907,1019,1643,1021.4,12.4,11,1100,3.03,21.46,,,,,,4.9,0,14.2,-1,,,,,,,,,
192,진주,2021-03-27,11.4,3.7,616,16.2,1919,,,,,,68.4,8.6,180,1945,3.6,110,1741,.9,779,110,9.9,71,1153,90.9,12.7,1009.3,1021.2,2,1004.4,2357,1012.8,12.4,.2,900,.79,4.64,,,,,,9.5,5.9,11.2,.3,,,,,,,,,
192,진주,2021-03-28,16,10,2212,20.4,1521,,,,,,2,10.3,270,704,5.8,250,710,2,1723,250,9.7,50,1707,67.9,12.2,1000.6,1006.6,2153,1001.4,423,1004.1,12.4,11.1,1200,3.26,23.85,,,,,,2.5,1.4,17.4,7.1,,,,,,,,,
192,진주,2021-03-29,13.6,7.5,631,20.2,1519,,,,,,,4.6,250,57,2.2,270,1239,.8,680,270,4.7,30,1623,59.4,8.6,1004,1009.6,2359,1005.5,342,1007.5,12.5,9.3,1200,2.58,17.31,,,,,,5.6,5.3,14.9,6,,,,,,,,,
192,진주,2021-03-30,12.2,5.8,601,22,1556,,,,,,,4.6,180,1726,2.1,270,1441,.7,579,270,1.1,21,1614,52.3,6.7,1007.8,1014,2357,1009.6,1,1011.4,12.5,8.8,1200,3.17,20.42,,,,,,3.4,.8,14.8,2.9,,,,,,,,,
192,진주,2021-03-31,12.1,2.8,626,22.2,1422,,,,,,,4.8,270,1539,2.6,200,1511,.7,579,200,4.7,26,1321,65,8.6,1011.5,1016.5,2335,1012.3,1547,1015,12.5,10.5,1200,3.17,21.77,,,,,,4.8,0,14.2,.1,,,,,,,,,
192,진주,2021-04-01,14,5.3,520,21.4,1254,,,,,,,9.4,20,1348,4.3,70,1058,1.8,1560,70,3.1,27,1615,53.3,7.7,1015.5,1020.5,2304,1016.3,23,1019,12.6,6.5,1100,2.55,15.31,,,,,,7.6,4,13.8,1.6,,,,,,,,,
192,진주,2021-04-02,17.2,12.6,349,22.4,1341,,0,,0,,0,6.6,140,1407,3.1,360,918,1.7,1477,360,8.4,46,1344,56.9,11.2,1016.3,1021.5,928,1017.9,1559,1019.8,12.6,7.9,1200,3.18,19.6,,,,,,7.4,6.9,18.2,11.3,,,,,,,,,
192,진주,2021-04-03,,14.3,1132,17.3,12,,2.6,1702,7.9,1628,35.6,5.2,90,126,2.3,90,127,.6,492,290,13.8,66,12,91,15.8,1010.1,1019.2,1,,1615,1013.6,12.7,0,900,.48,2.94,,,,,,,,15.9,14.3,,,,,,,,,
192,진주,2021-04-04,12.4,9.3,2344,16.5,207,,1.3,749,5.1,714,7.9,5.6,20,750,2.6,70,1730,1.2,1064,20,10.9,75,2211,91.1,13.3,1010.2,1019.9,2249,1007.5,353,1013.8,12.7,0,1200,.8,4.37,,,,,,9.6,9.3,14.3,9.3,,,,,,,,,
192,진주,2021-04-05,10.5,4.5,2344,17.8,1509,,,,,,,6.6,320,941,3.2,20,943,1.3,1126,360,1.7,29,1720,58.9,7,1018,1023.6,758,1019.7,5,1021.6,12.7,11.1,1200,3.41,25.47,,,,,,.7,0,14.2,1.2,,,,,,,,,
192,진주,2021-04-06,11.3,1.3,452,21.1,1711,,,,,,,6.7,180,1544,3.2,230,1633,.7,640,290,2.2,21,1705,60,7.2,1016.3,1022.3,1,1016.2,1708,1019.8,12.8,7.8,1200,3.49,20.49,,,,,,,,13.7,-.7,,,,,,,,,
192,진주,2021-04-07,13.3,3.3,621,22.7,1438,,,,,,,8.1,200,1640,3.5,250,1456,1,897,110,3.8,22,1438,58.6,8.1,1015.2,1020.7,912,1016.4,1626,1018.7,12.8,11.2,1200,3.36,23.9,,,,,,3.3,.5,15.9,.4,,,,,,,,,
192,진주,2021-04-08,12.9,5.5,615,21.8,1404,,,,,,,6.4,230,1527,3.7,110,1813,.8,727,140,4.5,24,1219,64.1,8.5,1013.8,1019.7,2333,1014.3,1601,1017.3,12.8,10.6,1200,3.4,24.03,,,,,,3.3,2.3,16.5,2.5,,,,,,,,,
192,진주,2021-04-09,10.5,2.2,608,19.2,1356,,,,,,,10.5,90,1425,5.3,110,1500,1.5,1279,70,3.9,37,1333,66,8.1,1021.4,1030.7,2346,1019.5,37,1025,12.9,8.5,1100,3.06,18.78,,,,,,4.6,2.1,14,-.9,,,,,,,,,
192,진주,2021-04-10,10,2.4,546,18.5,1504,,,,,,,6.2,250,1702,3.1,200,1625,1,845,20,3.2,30,1508,67.5,7.8,1027.8,1033.4,851,1029,1531,1031.4,12.9,11.6,1200,3.16,23.68,,,,,,1.4,.1,15.1,-.6,,,,,,,,,
192,진주,2021-04-11,11.5,2.5,611,21,1343,,,,,,,7.4,110,1344,3.5,90,1443,.9,776,70,1.4,19,1353,58.4,6.9,1026.9,1033.4,811,1027.5,1814,1030.5,12.9,11.8,1200,3.37,25.21,,,,,,3.3,1,15.4,-.9,,,,,,,,,
192,진주,2021-04-12,11.5,8.1,104,15,2228,,1.3,1659,5.6,1623,35.5,7.2,160,2334,2.7,180,2310,.6,494,320,9.6,64,10,88.8,12.3,1017,1028.9,1,1012,2400,1020.6,13,0,900,.57,3.21,,,,,,10,9.3,12.7,5.8,,,,,,,,,
192,진주,2021-04-13,14.4,6.1,2327,20.6,1206,,.4,1,1.8,1,2.2,9.9,360,1318,4.5,360,1327,1.5,1292,360,6.2,35,1753,62.3,10.6,1008.4,1016.8,2354,1008.8,302,1011.9,13,9,1100,2.76,19.5,,,,,,6.4,3,16,2.7,,,,,,,,,
192,진주,2021-04-14,10.4,5,2357,17.8,1532,,,,,,,9.6,360,1320,4.6,360,1353,1.9,1630,360,-2.1,17,1418,44.9,5.3,1014.5,1020.2,2231,1016.2,330,1018.1,13.1,10.5,1200,3.58,25.34,,,,,,3.5,2.6,13.6,.6,,,,,,,,,
192,진주,2021-04-15,9.6,.8,536,18,1506,,,,,,,5.2,200,1614,2.4,230,1622,.8,709,70,.1,22,1350,58.1,6.2,1015.9,1021.6,857,1017.1,1654,1019.5,13.1,11.2,1100,2.98,22.01,,,,,,5,1.3,13.1,-2.1,,,,,,,,,
192,진주,2021-04-16,12.8,2.2,403,20.3,1348,,,,,,,7,200,1501,3.3,200,1415,1,830,160,7.7,51,1329,73.4,10.7,1013.4,1019.2,1,1014.5,1645,1016.9,13.1,8.5,1300,2.89,20.31,,,,,,6.1,1.9,15.8,0,,,,,,,,,
192,진주,2021-04-17,12.7,4.9,2356,19.8,1237,,,,,,,11.8,270,1720,7.4,250,1551,1.9,1630,320,2.3,17,1549,55.3,8,1010.6,1016.5,1,1011.1,1544,1014.1,13.1,11.4,1200,3.33,24.55,,,,,,3.3,2.9,17.5,0,,,,,,,,,
192,진주,2021-04-18,10.7,2.6,334,18.8,1555,,,,,,,10.7,340,856,4.7,340,842,1.5,1314,340,.2,27,1558,52,6.2,1012.3,1017.8,2250,1013.4,1549,1015.9,13.2,11.9,1200,3.57,26.42,,,,,,1,0,15.4,-.9,,,,,,,,,
192,진주,2021-04-19,13.2,1.2,550,23.9,1545,,,,,,,6.6,320,2037,3.2,340,2044,1,879,340,.5,18,1345,50.1,6.4,1013.5,1018.8,704,1014,1615,1017,13.2,12.3,1200,3.57,27.69,,,,,,.1,0,17,-2.1,,,,,,,,,
192,진주,2021-04-20,14.8,3,544,26.6,1513,,,,,,,5.4,200,1550,2.8,110,1331,.8,667,70,4.4,20,1252,56.6,8.4,1016.6,1022.4,2335,1018.1,127,1020.1,13.2,12.2,1300,3.45,26.41,,,,,,2.5,1.9,18.1,-.5,,,,,,,,,
192,진주,2021-04-21,17.1,6.8,603,27.2,1401,,,,,,,5.9,250,1351,2.7,180,1437,.7,594,140,6.9,22,1612,57.1,10,1018.4,1023.6,931,1020,1817,1021.9,13.3,11.1,1200,3.23,23.97,,,,,,6.5,4.9,19.9,3.7,,,,,,,,,
192,진주,2021-04-22,17.6,12.5,552,24.8,1402,,,,,,,5.6,90,1719,2.8,140,1246,.8,707,70,8,23,1328,57.9,10.8,1016.1,1021.7,1,1017.6,1807,1019.5,13.3,1.8,900,2.09,11.84,,,,,,9.9,8.1,17.5,10.8,,,,,,,,,
192,진주,2021-04-23,18,12.6,25,23.8,1519,,,,,,,8.8,70,1458,4.3,70,1203,1.6,1402,360,5.7,30,1559,46.1,9.2,1015.3,1021.2,2241,1016.4,1553,1018.8,13.4,4.7,1300,2.63,15.88,,,,,,9,8.4,19.2,10.6,,,,,,,,,
192,진주,2021-04-24,16.4,9.2,605,24.8,1432,,,,,,,6.5,180,1605,3.3,250,1506,1,906,20,8,36,1412,60,10.9,1016,1021.8,750,1017.5,1508,1019.5,13.4,10.8,1200,3.41,24.9,,,,,,4.4,2.8,21.5,6.6,,,,,,,,,
192,진주,2021-04-25,15.9,9.4,559,23.3,1349,,,,,,,6.7,140,1306,3.5,70,1054,1.2,1066,70,8.6,40,1345,64.4,11.3,1016.2,1023.3,2344,1017.7,446,1019.7,13.4,9.9,1200,3.31,21.77,,,,,,3.4,2.9,20.2,6.2,,,,,,,,,
192,진주,2021-04-26,12.7,4.8,606,20.8,1448,,,,,,,6.3,230,1533,2.9,70,19,1,849,20,4,35,1454,58.9,8.1,1019,1024.4,924,1020.5,1554,1022.6,13.4,12.5,1300,3.32,26.89,,,,,,4,.5,19.7,2,,,,,,,,,
192,진주,2021-04-27,13.3,5.8,410,18.7,1543,,,,,,,6.6,230,1504,2.3,200,1552,.8,669,230,7.6,46,1500,70.4,10.5,1016.1,1022.5,1,1017.3,1709,1019.6,13.5,4.1,900,2.05,13.71,,,,,,9.4,7.9,17.7,3.7,,,,,,,,,
192,진주,2021-04-28,16.7,9.1,553,24,1430,,,,,,,5.5,180,1748,2.6,200,117,1,846,250,10.5,36,1243,70.1,12.7,1012.2,1018.5,1,1013.2,1654,1015.7,13.5,10.9,1200,3.28,23.88,,,,,,6.8,2.5,21.5,5.6,,,,,,,,,
192,진주,2021-04-29,17.7,11,541,24.1,1408,,0,,0,,0,11.7,250,2400,5.4,250,2323,1.7,1433,250,6.2,18,1641,53.1,9.8,1003.3,1013.9,3,1003.2,1609,1006.7,13.6,9.5,1200,3.38,24.42,,,,,,5.6,4.4,20.9,9.8,,,,,,,,,
192,진주,2021-04-30,16.4,9.8,2400,21.1,1428,,.4,2350,.7,2300,1,12.1,270,1122,6.5,250,1316,3.3,2850,250,3.4,20,1523,47.1,8.1,1001.6,1009.3,2201,1002.3,400,1005,13.6,12,1200,3.58,27.8,,,,,,4.8,2.6,21.2,9.1,,,,,,,,,
