지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C)
192,진주,2021-05-01,10.6,5.6,2325,15.2,1229,,.9,203,4.2,138,10.2,9.2,270,1323,4.8,250,1340,1.2,1036,270,6.6,46,1540,78.8,9.9,1002.8,1010.2,2349,1002.4,447,1006.3,13.6,3.6,1200,2.5,12.78,,,,,,6.1,5.6,14.4,3.5,,,,,,,,,
192,진주,2021-05-02,11.6,4.1,341,19.4,1629,,,,,,,10.6,340,934,4.4,340,923,1.3,1142,50,5,37,1603,68.9,8.7,1012,1020.1,2256,1009.9,139,1015.5,13.6,9.1,1000,3.18,22.23,,,,,,3.9,2.4,15.4,1.6,,,,,,,,,
192,진주,2021-05-03,13.9,4.4,541,21.5,1330,,,,,,,8.4,70,1431,4.4,110,1259,1.2,1073,110,7.4,36,1340,69.5,10.4,1015.3,1021.1,717,1016.5,1722,1018.8,13.7,11.7,1200,3.55,27.84,,,,,,3.6,1.5,19.2,1.7,,,,,,,,,
192,진주,2021-05-04,16.2,10.6,448,19.4,1308,,3.3,2018,15.4,1940,50.5,10.4,160,2051,3.6,110,1848,1.2,1063,110,14.6,79,1312,90.5,16.8,1008.5,1018.4,2,1004.2,2359,1012,13.7,0,1200,.67,3.66,,,,,,10,8.4,16.2,9.6,,,,,,,,,
192,진주,2021-05-05,16.8,6.9,2357,23.7,1159,,,,,,,10.8,230,1320,5.9,250,1326,1.6,1360,250,5.7,15,1409,56.5,9.8,1009.4,1019,2224,1003.6,130,1012.8,13.7,11.9,1200,3.6,28.69,,,,,,4.5,1.5,19.9,4.5,,,,,,,,,
192,진주,2021-05-06,13.8,3.5,506,21.5,1152,,,,,,,6.6,110,1154,2.7,200,1514,.8,708,140,4.7,26,1103,59.3,8.6,1013.8,1020.7,809,1014,2356,1017.3,13.8,9.2,1000,2.98,21.44,,,,,,6.1,3.4,16.7,1.7,,,,,,,,,
192,진주,2021-05-07,16.4,7.9,2400,25,1459,,,,,,,10.2,250,1646,5.5,250,1648,1.4,1218,250,10.3,36,1906,69,12.8,1004.9,1014.1,1,1003.9,1525,1008.4,13.8,9,1100,3.15,20.17,,,,,,5.5,2.9,19.9,5.9,,,,,,,,,
192,진주,2021-05-08,15.6,4.1,505,23.1,1504,,,,,,,9.2,250,1258,4.6,250,1202,1.5,1304,180,6.9,29,1317,60.4,10,1002.6,1009.5,254,1002.1,1646,1006,13.8,12.2,1200,3.66,27.85,,,,,,1.3,0,19.4,2.2,,,,,,,,,
192,진주,2021-05-09,17,8.5,558,25.7,1534,,,,,,,7.2,360,1736,3.4,340,1607,1.1,912,230,4.9,19,1559,50.8,8.8,1006.2,1011.9,2354,1005.7,1,1009.7,13.9,12.7,1200,3.56,28.84,,,,,,0,0,21.6,4.8,,,,,,,,,
192,진주,2021-05-10,16.2,10.2,48,21.2,1424,,0,,0,,0,7.7,70,1041,3.1,50,1049,1,875,360,6.7,33,1353,55,9.8,1009.7,1015.3,1022,1011.3,416,1013.2,13.9,3.8,1300,2.57,15.32,,,,,,8.8,6.1,19.2,8,,,,,,,,,
192,진주,2021-05-11,16.7,14,409,19.5,1737,,,,,,,6.3,50,1043,3.2,70,1317,1.3,1159,50,10.1,46,1807,65.8,12.3,1011.2,1016.1,1046,1013.5,1513,1014.7,13.9,0,1100,1.7,10.35,,,,,,9.6,6.9,18.6,13.1,,,,,,,,,
192,진주,2021-05-12,19.5,14.5,31,26,1358,,,,,,,6.9,90,1145,3.7,70,1414,1.5,1312,20,11.3,47,1359,60.1,13.6,1008.7,1014.7,1,1009.9,1738,1012.1,13.9,8.2,1100,3.29,20.19,,,,,,6.9,5.6,20.9,13.1,,,,,,,,,
192,진주,2021-05-13,21,13,542,29.3,1440,,,,,,,5.7,230,1601,3.5,200,1548,1.2,1021,70,13.9,41,1434,67.4,16.1,1008.3,1013.1,2308,1009.8,1456,1011.7,14,12.8,1200,3.54,28.37,,,,,,3.1,.8,25,11,,,,,,,,,
192,진주,2021-05-14,21.3,14,516,28.6,1416,,,,,,,6.3,110,1354,3.2,90,1402,1,837,110,16,45,1436,74,18.2,1008.8,1013.9,600,1010.8,1524,1012.2,14,11.4,1100,3.14,23.61,,,,,,7.8,2,24.9,11.8,,,,,,,,,
192,진주,2021-05-15,19.8,17.7,518,22.1,1722,,1.9,817,6.8,809,11.7,4,160,1903,2.1,160,1906,.5,398,180,18.8,82,3,94.1,21.7,1004.5,1011.8,44,1005.4,1713,1007.9,14,.1,1300,1.36,5.35,,,,,,9.1,9,21.3,17.8,,,,,,,,,
192,진주,2021-05-16,20.9,20,56,22.3,1423,,2.5,1100,5.9,1034,16.8,8.1,140,1647,3.2,140,1318,1,901,160,20.2,92,1432,96.1,23.7,999.3,1006.5,1,1000.2,1703,1002.7,14,0,1400,.72,3.85,,,,,,10,9.5,21.5,20.1,,,,,,,,,
192,진주,2021-05-17,18.5,16,2348,21.3,832,,.3,1444,.4,1427,1.3,5.8,140,1137,2.4,140,1138,1.1,933,110,17.8,89,835,95.9,20.4,1002.8,1009.8,2230,1002.2,430,1006.2,14.1,0,800,.58,3.79,,,,,,8.9,8.9,20.5,16.6,,,,,,,,,
192,진주,2021-05-18,17.8,15.5,2140,23.7,1650,,.3,629,.9,600,2.2,5.5,180,1746,2.6,180,1746,.8,666,90,15.9,59,1647,89.5,18.1,1006.9,1011.7,2236,1008.6,1612,1010.4,14.1,5,1400,3.15,14.63,,,,,,7.6,6.1,20.9,14.8,,,,,,,,,
192,진주,2021-05-19,20.8,14.3,542,29.1,1432,,,,,,,6.2,160,1557,3.1,200,1603,1,869,200,14.1,27,1238,70.5,16.2,1007.8,1012.3,809,1009,1641,1011.2,14.1,10.2,1200,3.59,26.17,,,,,,6.4,3.5,23.5,13.1,,,,,,,,,
192,진주,2021-05-20,15.9,15.3,941,16.7,3,,2.3,1048,5.8,1003,21.8,5.2,360,1046,2.3,340,1048,.6,514,360,15.2,92,1,96.5,17.3,1001.6,1011.9,1,1001.1,1830,1005,14.1,0,1200,.47,2.9,,,,,,9.8,9.5,18.1,15.3,,,,,,,,,
192,진주,2021-05-21,17.8,13.9,2247,22,1453,,,,,,,8.7,270,1444,5.1,250,1127,2.2,1889,270,12.2,48,1513,71.1,14.2,1002.7,1009.9,2247,1001.4,36,1006.1,14.2,5.5,1100,3.68,21.01,,,,,,7.6,6,19.9,12.8,,,,,,,,,
192,진주,2021-05-22,19,10.5,531,27.1,1541,,,,,,,5.1,230,1440,2.5,200,1338,.9,752,70,13.7,47,1154,74.8,15.8,1006.1,1011.1,721,1007.1,1645,1009.5,14.2,13.1,1200,3.56,28.96,,,,,,.8,0,22.9,9,,,,,,,,,
192,진주,2021-05-23,21.1,12.4,523,29,1421,,0,,0,,0,8.8,140,1717,3.2,180,1726,1,857,160,15.1,44,1322,71.3,17.2,1006.9,1012.3,611,1008.5,1720,1010.3,14.2,10.8,1200,3.44,26.08,,,,,,5.6,3.9,24.3,10.3,,,,,,,,,
192,진주,2021-05-24,21.2,16.1,2349,26,1501,,.2,,.5,650,.7,5.5,160,1629,2.9,180,1629,1,866,200,15.7,47,2013,72.4,17.9,1003.9,1009.7,2349,1004.5,1512,1007.3,14.2,7.4,1100,3.53,20.68,,,,,,6.5,4,24.4,14,,,,,,,,,
192,진주,2021-05-25,17.7,11.5,532,25.2,1417,,0,,0,,0,12.7,230,1214,6.2,270,1358,1.7,1465,50,7.1,22,1459,57,10.6,1004.5,1011.1,2334,1004.4,1344,1007.9,14.2,10.1,1200,3.65,26.19,,,,,,4.4,1.1,21.9,9.8,,,,,,,,,
192,진주,2021-05-26,16.8,10.6,511,23.2,1225,,0,,0,,0,5.8,140,2128,2.3,140,2128,.9,763,200,8.5,36,1422,61.6,11.3,1006.7,1013.2,818,1007.8,1830,1010.1,14.3,3.2,1000,2.89,16.22,,,,,,9.8,5.8,20.7,9.8,,,,,,,,,
192,진주,2021-05-27,17.5,12.1,2336,24.8,1538,,.3,59,.6,22,1.1,8.7,230,1647,5.1,250,1626,1.4,1221,230,12.9,46,1750,77.9,15,999.7,1007.9,6,1000.9,1406,1003.1,14.3,7.7,1200,3.72,24.26,,,,,,5.4,4.8,22.8,9.8,,,,,,,,,
192,진주,2021-05-28,17.5,9,450,24.3,1340,,0,,0,,0,9.8,160,1350,4,250,1908,1.4,1179,250,12.5,48,1857,75.1,14.7,998.7,1006.7,231,997.3,1429,1002.1,14.3,11,1200,3.49,23.64,,,,,,1.4,1.1,21.2,7.1,,,,,,,,,
192,진주,2021-05-29,18.4,10.2,527,25.6,1420,,,,,,,6.3,180,1448,2.9,200,1451,1,834,180,12.8,42,1156,73.4,14.9,1003,1009,2345,1002.5,1,1006.4,14.3,11.5,1200,3.54,26.47,,,,,,2.4,.9,23.9,8,,,,,,,,,
192,진주,2021-05-30,19.2,11.1,540,27,1343,,,,,,,7.1,200,1737,3.5,250,1331,1,861,140,12.1,32,1343,67.9,14.2,1006.3,1011.4,2331,1008,1558,1009.7,14.3,13.1,1200,3.54,28.58,,,,,,.6,.1,25,9.1,,,,,,,,,
192,진주,2021-05-31,20.2,14.3,316,28,1440,,.6,710,.6,,.6,5.6,340,507,2.7,110,1254,1,869,200,13.7,41,1523,69.6,15.7,1008.4,1014.4,2252,1009.9,1407,1011.8,14.4,10,1200,3.35,25.45,,,,,,3.6,1.1,24.9,12.8,,,,,,,,,
192,진주,2021-06-01,20.7,12,528,28.7,1505,,,,,,,5.4,110,1529,3.1,110,1532,.8,707,140,13.2,31,1416,66.3,15.2,1011.3,1016,819,1013.1,1542,1014.7,14.4,11.4,1200,3.45,25.61,,,,,,4.9,2.1,25.4,10.1,,,,,,,,,
192,진주,2021-06-02,20.9,15.3,549,28.7,1328,,,,,,,4.9,200,1804,2,180,1524,.8,676,140,15.2,32,1300,72.8,17.3,1010.1,1015.9,646,1011.9,1741,1013.5,14.4,6,1200,3.26,18.67,,,,,,8.3,1.1,24.3,14.3,,,,,,,,,
192,진주,2021-06-03,18.4,15.7,323,19.7,1643,,1.2,949,4,933,21,2.6,90,1130,1.3,70,1137,.3,296,20,17.8,91,628,96.8,20.5,1001.2,1012.3,2,999.3,1940,1004.7,14.4,0,1300,.5,2.98,,,,,,9.4,8.1,20.1,14.3,,,,,,,,,
192,진주,2021-06-04,20.6,14.3,2400,26.5,1405,,.2,,.8,150,1.6,5.8,290,1600,2.8,230,1420,1,846,180,13.9,37,1322,69.4,16.1,998.7,1004,2227,999.8,246,1002,14.4,10.7,1100,3.87,28.9,,,,,,6.8,3.4,23.8,13.7,,,,,,,,,
192,진주,2021-06-05,19.8,11,409,26.4,1345,,,,,,,7.9,110,1102,3,110,1342,1.2,1042,160,15.7,55,953,79,18.2,1000,1005.3,2243,1001.6,1544,1003.4,14.4,12.5,1300,3.31,25.45,,,,,,4.9,.1,23.6,9.8,,,,,,,,,
192,진주,2021-06-06,21.7,17.7,529,27.2,1356,,,,,,,7.9,250,1337,3.3,180,1248,1.3,1160,200,17.4,55,1358,78,19.8,1004.9,1012.2,2316,1005.2,37,1008.3,14.4,11.7,1200,3.41,25.12,,,,,,2.5,0,25.5,15.6,,,,,,,,,
192,진주,2021-06-07,22,15.1,455,28.7,1426,,,,,,,5.5,230,1452,3.2,110,1440,.9,817,180,17.7,56,1328,78.5,20.3,1010.8,1015.7,2304,1012.2,1,1014.2,14.5,10.5,1000,2.98,25.29,,,,,,3.6,1.4,26.3,13.6,,,,,,,,,
192,진주,2021-06-08,23.5,18.2,238,31,1400,,,,,,,5.4,180,1546,2.6,200,1458,1,836,200,18.3,41,1343,75.9,21.1,1012,1016.3,745,1014.2,1723,1015.4,14.5,11.5,1200,3.43,27.59,,,,,,4.9,2.4,28.3,16.8,,,,,,,,,
192,진주,2021-06-09,23.6,17.1,516,31.3,1418,,,,,,,5.8,70,1605,3.1,90,1448,.8,734,50,16.7,35,1540,69.4,19,1012.3,1017.2,759,1013.9,1600,1015.7,14.5,12.4,1200,3.46,28.24,,,,,,4,1,28.8,14.3,,,,,,,,,
192,진주,2021-06-10,22.4,15.9,503,26.8,1051,,0,,0,,0,5.6,160,2324,2.2,250,1331,.9,737,140,17.7,45,924,76.4,20.4,1010.3,1015.8,8,1012,2351,1013.8,14.5,4.9,900,2.61,16.43,,,,,,8.5,3.4,26.5,14.8,,,,,,,,,
192,진주,2021-06-11,21.3,19,624,23.5,1522,,3.6,445,16.9,410,33.1,6.2,110,436,3.4,110,438,.7,635,110,20.5,87,1,95.1,24.1,1007.7,1012.9,2226,1009.8,711,1011.1,14.5,.7,1300,.98,6.48,,,,,,8.3,7.9,23.3,19.1,,,,,,,,,
192,진주,2021-06-12,23.6,21,538,27.9,1718,,,,,,,5.9,90,1331,3,110,1542,.9,807,20,21.1,68,1748,86.8,25.1,1008.2,1012.9,848,1009.7,1758,1011.6,14.5,4.5,1500,2.23,14.71,,,,,,6.8,6.1,25.1,20.6,,,,,,,,,
192,진주,2021-06-13,24.3,20.6,523,29.8,1341,,,,,,,7.1,180,1251,3,250,1636,.9,771,180,21.4,62,1342,84.9,25.5,1004.9,1011.4,1,1005.8,1738,1008.2,14.5,7.1,1200,3.35,22.43,,,,,,5,4.1,26.5,19.7,,,,,,,,,
192,진주,2021-06-14,23.1,20.7,459,27.7,1544,,,,,,,3.7,140,1547,2.1,140,1857,.7,590,110,20.3,66,1540,85,23.9,1003.2,1007.7,529,1004.6,1822,1006.6,14.5,2.7,1500,1.59,10.99,,,,,,7.6,6.5,24.8,20,,,,,,,,,
192,진주,2021-06-15,20.9,19.5,358,23,1106,,1.8,1642,6.6,1615,27.5,3.7,50,1835,1.5,70,1853,.6,504,20,19.6,80,1106,93.1,22.9,1000.8,1006.7,19,1002.9,1709,1004.2,14.5,0,1000,.69,4.32,,,,,,8.8,7.3,22.4,19,,,,,,,,,
192,진주,2021-06-16,21.2,18.8,413,24.2,1212,,.6,106,1.4,51,2.4,7.1,70,1640,3.3,50,1646,1.3,1149,20,18,67,1537,82.5,20.7,1001.2,1007.2,2201,1002.5,321,1004.6,14.5,.6,1100,1.34,9.17,,,,,,8.4,7.6,22.2,19,,,,,,,,,
192,진주,2021-06-17,21.5,19,526,25.1,1335,,.6,2104,1.5,2042,2.3,4.8,340,921,2,340,937,.9,781,360,18,63,1135,81.6,20.7,1003.2,1008.1,759,1005.2,1646,1006.5,14.5,2.5,1000,2.41,14.29,,,,,,9.6,7.9,23.5,18.2,,,,,,,,,
192,진주,2021-06-18,20.8,18.9,454,24.2,1400,,.9,508,3.4,428,4.9,5.3,180,2106,2.6,180,1807,.7,573,160,19.4,79,1534,92.5,22.6,998.8,1005.7,1,999.9,1715,1002.2,14.5,.6,1200,1.67,9.33,,,,,,8.6,7.6,22.9,17.8,,,,,,,,,
192,진주,2021-06-19,23.3,18.5,601,30.3,1501,,,,,,,6.5,160,1805,2.5,160,1810,.8,710,230,17.8,38,1434,74.8,20.4,997.6,1002.5,2255,999.2,1533,1000.9,14.5,12,1100,3.61,29.94,,,,,,3,2.3,27,17.5,,,,,,,,,
192,진주,2021-06-20,23.3,16.3,504,29.5,1539,,,,,,,6.8,180,1351,2.8,180,1353,1,848,160,19,56,1331,78.8,22,998.9,1003.5,829,1001,1745,1002.3,14.5,11.6,1300,3.48,27.13,,,,,,5.6,.9,27,15.7,,,,,,,,,
192,진주,2021-06-21,23.9,16.2,511,32,1611,,,,,,,7.8,360,1429,3.1,340,1236,1.2,1050,320,16.2,32,1510,68,18.5,1000.8,1007.7,2315,1002.1,224,1004.2,14.5,12.2,1200,3.68,30.67,,,,,,4.3,1.6,28.1,15.1,,,,,,,,,
192,진주,2021-06-22,21.3,16.4,522,27.3,1400,,3.6,1525,5.9,1506,8,4.9,290,1448,2.4,230,1453,.7,629,290,18.5,60,1436,85.1,21.3,1006.1,1011.2,2209,1007.5,12,1009.5,14.5,5.9,1200,2.99,19.04,,,,,,6.1,4.4,25.5,15.5,,,,,,,,,
192,진주,2021-06-23,21.1,18.5,221,25.5,1304,,.1,,.1,,.1,6.4,180,1725,2.3,90,1110,.8,707,110,18.5,65,1438,86.3,21.3,1007.8,1012.9,2214,1009.8,1553,1011.2,14.5,3.3,900,2.24,13.96,,,,,,7.5,7.1,24.2,18.2,,,,,,,,,
192,진주,2021-06-24,21.8,18.1,2352,26.9,1451,,,,,,,6.8,270,1630,3,250,1614,.8,669,110,18.2,60,1524,81.3,20.9,1008.5,1013.2,746,1010.3,1805,1011.9,14.5,6.8,1300,2.73,21.35,,,,,,6.6,2.8,25.4,16.7,,,,,,,,,
192,진주,2021-06-25,22.3,17,305,28.5,1331,,,,,,,5.5,250,1448,3,250,1610,.9,743,270,17.9,51,1609,78.5,20.6,1007.9,1012.9,805,1009.5,1702,1011.2,14.5,8,1200,3.28,23.83,,,,,,5.6,4.4,26.8,15.8,,,,,,,,,
192,진주,2021-06-26,22.2,18.8,2339,28,1638,,.2,,.5,622,.7,4.9,250,1733,2.3,250,1737,.7,600,270,17.7,46,1734,78.1,20.3,1007.2,1012.3,825,1008.9,1707,1010.6,14.5,7.5,1200,3.37,20.47,,,,,,7.8,4.3,25.9,17.3,,,,,,,,,
192,진주,2021-06-27,23,16.3,419,29.3,1616,,,,,,,4.7,90,1155,2.1,160,1640,.8,658,110,18.3,51,1158,76.9,21,1004.2,1010.3,1,1005,1723,1007.5,14.5,9.7,1100,3.37,23.28,,,,,,4.1,2,27,15.1,,,,,,,,,
192,진주,2021-06-28,24.5,20.5,548,30.1,1414,,0,,0,,0,5.7,140,1706,3,70,839,1,905,50,19.5,52,1431,75.3,22.7,1001.7,1007.1,1,1002.8,1715,1005,14.5,6.6,1300,2.46,19.04,,,,,,7.5,5.3,28.7,19.3,,,,,,,,,
192,진주,2021-06-29,23.8,19.4,547,28.7,1338,,.1,,.1,,.1,5.7,230,1622,2.7,250,1520,.9,759,180,19.2,58,1249,77.3,22.3,1002.7,1007.7,2305,1004.9,1539,1006.1,14.5,7.1,1200,2.96,20.41,,,,,,7.5,4.4,28.9,17.7,,,,,,,,,
192,진주,2021-06-30,23.8,19.6,2359,29.5,1619,,,,,,,5.1,140,1608,2.7,110,1621,.9,754,110,19.3,50,1652,77.5,22.4,1003.9,1008.7,1016,1005.8,1735,1007.3,14.5,6.1,1300,3.29,20.37,,,,,,7.3,4.9,28.5,17.6,,,,,,,,,
