일자,중식계,석식계
2021-01-27,1162.5969,299.51877
2021-01-28,966.27466,469.75906
2021-01-29,856.5078,352.1639
2021-02-01,873.12836,511.13284
2021-02-02,730.1028,532.3755
2021-02-03,859.12616,279.08978
2021-02-04,713.9033,495.0323
2021-02-05,1093.4105,285.06644
2021-02-08,930.5554,545.407
2021-02-09,917.4249,474.89502
2021-02-10,721.678,192.83528
2021-02-15,712.6424,571.5825
2021-02-16,1088.9194,549.95734
2021-02-17,948.9002,276.8278
2021-02-18,812.3383,519.9815
2021-02-19,778.1061,290.46323
2021-02-22,690.372,493.866
2021-02-23,1152.9851,503.151
2021-02-24,870.7522,408.59943
2021-02-25,824.0042,482.2763
2021-02-26,619.71265,331.4349
2021-03-02,1129.0485,533.302
2021-03-03,815.11865,288.38907
2021-03-04,864.01465,531.72546
2021-03-05,834.9679,301.18335
2021-03-08,649.30554,583.12976
2021-03-09,1166.3677,588.9931
2021-03-10,939.7093,269.5547
2021-03-11,836.354,486.8363
2021-03-12,836.5211,284.7245
2021-03-15,652.81165,527.19324
2021-03-16,1177.1367,541.7246
2021-03-17,923.7576,310.97232
2021-03-18,894.8975,502.18774
2021-03-19,790.2819,294.59665
2021-03-22,671.1125,535.30084
2021-03-23,1079.6696,518.9835
2021-03-24,950.8635,261.22876
2021-03-25,941.28546,491.74173
2021-03-26,764.7477,206.04051
2021-03-29,675.7067,534.2618
2021-03-30,1157.9004,496.9663
2021-03-31,937.8805,300.23483
2021-04-01,867.058,519.70184
2021-04-02,814.9292,255.65564
2021-04-05,711.57355,451.66388
2021-04-06,1218.9253,486.83002
2021-04-07,972.1641,288.7144
2021-04-08,870.0362,536.18536
2021-04-09,654.47284,319.7258
